symptom,dengue,common_cold,migraine,tension_headache,chronic_fatigue,bronchitis,pneumonia,fibromyalgia,food_poisoning,gastroenteritis
fever,1,1,0,0,0,1,1,0,1,1
headache,1,0,1,1,0,0,0,1,0,0
fatigue,1,1,0,0,1,1,1,1,1,1
cough,0,1,0,0,0,1,1,0,0,0
sore_throat,0,1,0,0,0,1,0,0,0,0
runny_nose,0,1,0,0,0,1,0,0,0,0
body_pain,1,0,0,0,0,0,0,1,0,0
nausea,0,0,1,0,0,0,0,0,1,1
vomiting,0,0,1,0,0,0,0,0,1,1
diarrhea,0,0,0,0,0,0,0,0,1,1
abdominal_pain,0,0,0,0,0,0,0,0,1,1
chest_pain,0,0,0,0,0,1,1,0,0,0
shortness_of_breath,0,0,0,0,0,1,1,0,0,0
dizziness,0,0,1,0,0,0,0,0,1,0
loss_of_appetite,1,0,0,0,0,0,0,0,1,1
muscle_pain,1,0,0,0,1,0,0,1,0,0
joint_pain,1,0,0,0,0,0,0,1,0,0
back_pain,0,0,0,0,0,0,0,1,0,0
neck_pain,0,0,0,1,0,0,0,1,0,0
eye_pain,0,0,1,0,0,0,0,0,0,0
ear_pain,0,0,0,0,0,0,0,0,0,0
tooth_pain,0,0,0,0,0,0,0,0,0,0
skin_rash,1,0,0,0,0,0,0,0,0,0
itching,1,0,0,0,0,0,0,0,0,0
swelling,0,0,0,0,0,0,0,0,0,0
numbness,0,0,0,0,0,0,0,0,0,0
tingling,0,0,0,0,0,0,0,0,0,0
weakness,1,0,0,0,1,0,0,1,1,1
confusion,0,0,0,0,0,0,0,0,0,0
memory_loss,0,0,0,0,0,0,0,0,0,0
anxiety,0,0,0,0,0,0,0,0,0,0
depression,0,0,0,0,0,0,0,0,0,0
insomnia,0,0,0,0,0,0,0,0,0,0
excessive_sleep,0,0,0,0,1,0,0,0,0,0
weight_loss,0,0,0,0,0,0,0,0,1,0
weight_gain,0,0,0,0,0,0,0,0,0,0
sweating,1,0,0,0,0,0,0,0,0,0
chills,1,0,0,0,0,1,1,0,0,0
hot_flashes,0,0,0,0,0,0,0,0,0,0
cold_hands,0,0,0,0,0,0,0,0,0,0
palpitations,0,0,0,0,0,0,0,0,0,0
irregular_heartbeat,0,0,0,0,0,0,0,0,0,0
high_blood_pressure,0,0,0,0,0,0,0,0,0,0
low_blood_pressure,0,0,0,0,0,0,0,0,0,0
blurred_vision,0,0,1,0,0,0,0,0,0,0
double_vision,0,0,1,0,0,0,0,0,0,0
blindness,0,0,0,0,0,0,0,0,0,0
hearing_loss,0,0,0,0,0,0,0,0,0,0
ringing_in_ears,0,0,0,0,0,0,0,0,0,0
loss_of_balance,0,0,0,0,0,0,0,0,0,0
seizures,0,0,0,0,0,0,0,0,0,0
paralysis,0,0,0,0,0,0,0,0,0,0
speech_problems,0,0,0,0,0,0,0,0,0,0
swallowing_problems,0,0,0,0,0,0,0,0,0,0
constipation,0,0,0,0,0,0,0,0,0,0
blood_in_stool,0,0,0,0,0,0,0,0,0,0
blood_in_urine,0,0,0,0,0,0,0,0,0,0
frequent_urination,0,0,0,0,0,0,0,0,0,0
painful_urination,0,0,0,0,0,0,0,0,0,0 
